tweetDate,twitterId,handle,profileUser,name,tweetLink,timestamp,query
2019-07-03T22:25:05.000Z,1140507684,code4ca,https://twitter.com/code4ca,Code for Canada 🇨🇦,https://twitter.com/code4ca/status/1146545422439243777,2019-12-24T07:50:16.018Z,https://twitter.com/g0vtw
2019-05-27T22:05:01.000Z,11348282,NASA,https://twitter.com/NASA,NASA,https://twitter.com/NASA/status/1133132021218324480,2019-12-24T07:50:16.018Z,https://twitter.com/g0vtw
2019-05-08T10:10:40.000Z,2565216798,tarekabdelal,https://twitter.com/tarekabdelal,Tarek Mohamed Hassan | 韓睿明,https://twitter.com/tarekabdelal/status/1126066882480676864,2019-12-24T07:50:16.018Z,https://twitter.com/g0vtw
2019-05-08T09:54:20.000Z,988418131755454466,Innovation_Fcty,https://twitter.com/Innovation_Fcty,Innovation Factory,https://twitter.com/Innovation_Fcty/status/1126062771244871680,2019-12-24T07:50:16.018Z,https://twitter.com/g0vtw
2019-05-07T08:57:50.000Z,7074432,pm5,https://twitter.com/pm5,Pomin Wu,https://twitter.com/pm5/status/1125686165217013760,2019-12-24T07:50:16.019Z,https://twitter.com/g0vtw
2019-04-20T08:56:40.000Z,17463923,UNFCCC,https://twitter.com/UNFCCC,UN Climate Change,https://twitter.com/UNFCCC/status/1119525279163133952,2019-12-24T07:50:16.019Z,https://twitter.com/g0vtw
2019-02-25T17:34:30.000Z,989106522478301184,Obs_CT,https://twitter.com/Obs_CT,Observatoire Civic Tech & Démocratie Numérique,https://twitter.com/Obs_CT/status/1100086650867236869,2019-12-24T07:50:16.019Z,https://twitter.com/g0vtw
2019-02-25T15:52:25.000Z,2934717504,aaronwytze,https://twitter.com/aaronwytze,Aaron Wytze,https://twitter.com/aaronwytze/status/1100060961229230086,2019-12-24T07:50:16.019Z,https://twitter.com/g0vtw
2019-02-19T17:20:04.000Z,1140507684,code4ca,https://twitter.com/code4ca,Code for Canada 🇨🇦,https://twitter.com/code4ca/status/1097908691838398465,2019-12-24T07:50:16.019Z,https://twitter.com/g0vtw
2019-01-31T16:13:03.000Z,34235577,PierreLouisR,https://twitter.com/PierreLouisR,Pierre-Louis Rolle,https://twitter.com/PierreLouisR/status/1091006455975694336,2019-12-24T07:50:16.019Z,https://twitter.com/g0vtw
2019-01-31T16:02:34.000Z,192986664,PaulaForteza,https://twitter.com/PaulaForteza,Paula Forteza,https://twitter.com/PaulaForteza/status/1091003816873418754,2019-12-24T07:50:16.018Z,https://twitter.com/g0vtw
2019-01-25T11:54:30.000Z,738063809089286145,CodeForFR,https://twitter.com/CodeForFR,Code for France,https://twitter.com/CodeForFR/status/1088767062816759808,2019-12-24T07:50:16.019Z,https://twitter.com/g0vtw
2019-01-25T11:51:10.000Z,738063809089286145,CodeForFR,https://twitter.com/CodeForFR,Code for France,https://twitter.com/CodeForFR/status/1088766221099634688,2019-12-24T07:50:16.019Z,https://twitter.com/g0vtw
2019-01-25T00:43:56.000Z,1400765198,CodeforAll,https://twitter.com/CodeforAll,Code for All,https://twitter.com/CodeforAll/status/1088598308006768640,2019-12-24T07:50:16.019Z,https://twitter.com/g0vtw
2019-01-09T07:00:15.000Z,15046379,pybaubry,https://twitter.com/pybaubry,Pierre-Yves Baubry,https://twitter.com/pybaubry/status/1082894805678452738,2019-12-24T07:50:16.019Z,https://twitter.com/g0vtw
2019-01-09T06:15:29.000Z,3789549380,thenewslensintl,https://twitter.com/thenewslensintl,The News Lens International,https://twitter.com/thenewslensintl/status/1082883538330869761,2019-12-24T07:50:16.019Z,https://twitter.com/g0vtw
2018-12-31T19:09:26.000Z,2345330893,Connected_dev,https://twitter.com/Connected_dev,Connected Development [CODE],https://twitter.com/Connected_dev/status/1079816819328851969,2019-12-24T07:50:16.019Z,https://twitter.com/g0vtw
2018-12-15T06:11:33.000Z,16501771,patconnolly,https://twitter.com/patconnolly,#patcon,https://twitter.com/patconnolly/status/1073822851927400448,2019-12-24T07:50:16.019Z,https://twitter.com/g0vtw
2018-12-08T07:13:33.000Z,1255061316,opendata_hk,https://twitter.com/opendata_hk,Open Data Hong Kong,https://twitter.com/opendata_hk/status/1071301739473625089,2019-12-24T07:50:16.019Z,https://twitter.com/g0vtw
2018-11-15T07:23:31.000Z,802032104993210368,ocflab,https://twitter.com/ocflab,OCF Lab,https://twitter.com/ocflab/status/1062969329560444928,2019-12-24T07:50:16.019Z,https://twitter.com/g0vtw
2018-11-10T11:16:41.000Z,14397047,dagoneye,https://twitter.com/dagoneye,Matteo Brunati,https://twitter.com/dagoneye/status/1061216065978548224,2019-12-24T07:50:16.019Z,https://twitter.com/g0vtw
2018-11-02T13:50:44.000Z,3405598630,fiobourgeois,https://twitter.com/fiobourgeois,Fiorella Bourgeois,https://twitter.com/fiobourgeois/status/1058355732897120257,2019-12-24T07:50:17.737Z,https://twitter.com/g0vtw
2018-10-30T16:23:09.000Z,7403862,audreyt,https://twitter.com/audreyt,Audrey Tang 唐鳳,https://twitter.com/audreyt/status/1057306924021014528,2019-12-24T07:50:17.737Z,https://twitter.com/g0vtw
2018-10-29T21:16:19.000Z,40199983,frmdvd,https://twitter.com/frmdvd,DAVIDE FORMICA,https://twitter.com/frmdvd/status/1057018316580159488,2019-12-24T07:50:17.737Z,https://twitter.com/g0vtw
2018-10-21T12:27:58.000Z,18228403,chihaoyo,https://twitter.com/chihaoyo,游知澔,https://twitter.com/chihaoyo/status/1053986249126502401,2019-12-24T07:50:17.737Z,https://twitter.com/g0vtw
