tweetDate,twitterId,handle,text,profileUser,name,tweetLink,timestamp,query,type,isReply,replyTo,initialTweet
Wed Apr 01 21:04:51 +0000 2020,35138066,CheckPointSW,"RT @SCMagazine: Popular video conferencing applications such as Zoom, Teams and Google are seeing their names used by malicious actors to c…",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1245457118544556032,2020-04-04T16:08:59.595Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Wed Apr 01 20:00:13 +0000 2020,17164327,SCMagazine,"Popular video conferencing applications such as Zoom, Teams and Google are seeing their names used by malicious actors to create newly registered fake domains #COVID19 #Zoom #GoogleClassroom #MicrosoftTeams @CheckPointSW 
https://t.co/aUaSsIkDlW",https://twitter.com/SCMagazine,SC Media,https://twitter.com/SCMagazine/status/1245440853595820041,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Wed Apr 01 19:49:29 +0000 2020,35138066,CheckPointSW,#Phishing emails have spiked. Cybercriminals are increasingly setting up malicious websites tied to the video conferencing tool #Zoom to target individuals during the #coronavirus pandemic. Read the story by @Magmill95 at @thehill: https://t.co/qEnbpcnjmd,https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1245438151927054336,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Wed Apr 01 18:16:44 +0000 2020,35138066,CheckPointSW,"As your employees work remotely from anywhere, #cyberattackers are out to destroy your best efforts. Protect your employees with #cybersecurity you can trust. Visit Check Point’s #SecureRemoteAccess #VPN today: https://t.co/xLwlCJxpDF #WorkRemotely https://t.co/rNuKas58EB",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1245414811824844800,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Wed Apr 01 15:48:49 +0000 2020,35138066,CheckPointSW,"We are now offering free Check Point Technical #Training with our partner @Udemy. Take advantage of this informative, self-paced training from home. https://t.co/tqcsP17vSt #cybersecurity #certifications #workingremotely https://t.co/3mq6MM5STg",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1245377587611709441,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Wed Apr 01 15:43:54 +0000 2020,35138066,CheckPointSW,"To achieve secure #remoteaccess deploy using #SmartCloud #MaaS. The #MaaS tunnel connection is initiated by the gateway, authenticated and robust to #NAT. CloudGuard #IaaS and @Dome9 protect the infrastructure. https://t.co/xLwlCJxpDF #VPN https://t.co/ARyzTemrzx",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1245376349692289032,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Wed Apr 01 15:33:28 +0000 2020,35138066,CheckPointSW,"As a result of the ongoing #coronavirus outbreak, and due to changing business strategies, our customers asked for help to face these trying times. We can secure #networks, #cloud, #endpoints and mobile devices. https://t.co/Ym7FVM6TCP #identityaccess #VPN #accessroles https://t.co/Wwo7FRsE3N",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1245373723584000000,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Wed Apr 01 18:16:44 +0000 2020,35138066,CheckPointSW,"As your employees work remotely from anywhere, #cyberattackers are out to destroy your best efforts. Protect your employees with #cybersecurity you can trust. Visit Check Point’s #SecureRemoteAccess #VPN today: https://t.co/xLwlCJxpDF #WorkRemotely https://t.co/rNuKas58EB",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1245414811824844800,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Wed Apr 01 15:24:31 +0000 2020,35138066,CheckPointSW,"#Endpoint security #VPN scalability is another objective for secure #remoteaccess with #Maestro #Hyperscale Orchestrator. Privacy of sensitive information is ensured through multi-factor authentication, endpoint system compliance scanning and encryption. https://t.co/xLwlCJxpDF https://t.co/C6hRZiJmQc",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1245371470533890048,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Wed Apr 01 15:15:43 +0000 2020,35138066,CheckPointSW,The objective of secure #remoteaccess is to provide access to apps as you would be in the office. We have client based #IPSec #VPN remote access and clientless (browser based). https://t.co/alwCAfsUXy #multifactorauthentication #endpointsecurity https://t.co/vIgwvUGYzp,https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1245369259460444162,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Wed Apr 01 15:10:11 +0000 2020,35138066,CheckPointSW,"90% of #cyberattacks start with a #phishing campaign. Are you doing enough to protect your organization’s attack vectors? Secure #remoteaccess is needed more than ever. @_CPResearch_ is seeing more #Zoom domains as targets.
https://t.co/FsE2EY413o https://t.co/IHCGbZr3Ko",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1245367865391247361,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Wed Apr 01 14:51:48 +0000 2020,35138066,CheckPointSW,"We invite you to join our TechTalk by @CPCheckMates at 8 am PT. Learn from our experts, Robert Elliott, Head of Engineering and Allen Fambro, Security Engineer, as they discuss best practices for #remoteaccess. https://t.co/AuBEAxDriK #VPN #workremotely https://t.co/TLeuAcZPcl",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1245363237534568449,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Tue Mar 31 19:46:56 +0000 2020,35138066,CheckPointSW,Securely connect enterprise branch offices to the #cloud. CloudGuard Edge protects #branchoffices #onpremise. Start a free trial of CloudGuard Edge now. https://t.co/HevD68nNPj https://t.co/zlcqUNrxrJ,https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1245075121544376322,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Tue Mar 31 17:42:52 +0000 2020,35138066,CheckPointSW,RT @huttoncorinne1: ⁦@LPTDianaservice⁩ ⁦@LPTnhs⁩ would like to thank ⁦@CheckPointSW⁩ for their kind donation of hand cream and biscuits dur…,https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1245043903167729664,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Tue Mar 31 15:57:22 +0000 2020,35138066,CheckPointSW,Check Point announces the immediate availability of @zonealarm Web Secure Free advanced @googlechrome extension to protect users working remotely against online #threats. https://t.co/GKdB6ArJQM #phishing #scams https://t.co/GvSRq2NVEf,https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1245017349620670464,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Tue Mar 31 00:13:44 +0000 2020,35138066,CheckPointSW,"RT @dannyjpalmer: Video - @ZDNet Security Update Episode 3. 

I talked to @Lotemfi, threat intelligence group manager at @CheckPointSW who…",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1244779876827066369,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Mon Mar 30 22:52:05 +0000 2020,35138066,CheckPointSW,"Top 3 #cybersecurity risks for #cloud: data privacy, app vulnerability, #API susceptibility. Ask yourself “Am I doing enough to secure our cloud environment?” Download a #cloudsecurity white paper. https://t.co/UNyHoPf3Pl https://t.co/lRHXSLCydO",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1244759329451823104,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Mon Mar 30 18:07:41 +0000 2020,35138066,CheckPointSW,"#Cyberattacks are evolving at an ever-increasing pace, becoming more sophisticated and dangerous. Can you afford an #endpointsecurity that fails to protect? On April 2, learn why Check Point SandBlast Agent is radically different in our webinar. https://t.co/XZdkSO84bc #zeroday https://t.co/e9A1THXftj",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1244687757714194432,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Mon Mar 30 17:15:34 +0000 2020,35138066,CheckPointSW,70 suspicious “Zoom” domains and files emerged in the last 7 days. #Cybercriminals are using #COVID-19 to target new domains registered with names including “Zoom”. https://t.co/k68qp8Bxeb @_CPResearch_ #infographic https://t.co/ltjI9BpY55,https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1244674644075900929,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Mon Mar 30 16:12:53 +0000 2020,38427411,dannyjpalmer,"Video - @ZDNet Security Update Episode 3. 

I talked to @Lotemfi, threat intelligence group manager at @CheckPointSW who told me how hackers and other cyber criminals are looking to take advantage the #coronavirus pandemic. 

https://t.co/JFPShv0FDg",https://twitter.com/dannyjpalmer,Danny Palmer,https://twitter.com/dannyjpalmer/status/1244658868023689221,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Sun Mar 29 12:47:01 +0000 2020,35138066,CheckPointSW,"How did the Cybersecurity &amp; Infrastructure Agency @CISA only receive 30k in national, pandemic-related funding? See why some are saying the allotted budget won’t be enough to prevent emerging threats. https://t.co/s3C8QR8O5r #CISA #cybersecurity https://t.co/q4f5hyvfNX",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1244244671842398215,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Sat Mar 28 15:30:04 +0000 2020,35138066,CheckPointSW,CloudGuard IaaS provides industry-leading cloud #networksecurity and advanced threat prevention. Here an overview of the most important new features and functionalities in the CloudGuard #IaaS R80.40 latest release. https://t.co/XaP84MERQ2 #cloudsecurity #cloudattacks https://t.co/DAeMk27Dmj,https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1243923318744535051,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Sat Mar 28 12:43:01 +0000 2020,35138066,CheckPointSW,Malicious #phishing emails seeming to contain important #COVID19 information is said to be baiting #healthcare organizations and causing #Netwalker #ransomware attacks. CyberTalk highlights a new threat targeting healthcare: https://t.co/AkzNHgCAHU https://t.co/CGzRoyPnI0,https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1243881276920258562,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Sat Mar 28 00:42:15 +0000 2020,35138066,CheckPointSW,.@CPCheckMates's @PhoneBoy provides helpful implementation tips for Check Point #RemoteAccess. Learn from our expert. #VPN #secureremoteaccess https://t.co/MVpFXhSIFz,https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1243699890825220096,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Fri Mar 27 23:32:32 +0000 2020,35138066,CheckPointSW,"RT @FrankRauchCHKP: Tough times, maybe a little distraction. I am honored and humbled to be in the semis of Channel Madness.  I have receiv…",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1243682344575176704,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Fri Mar 27 23:17:00 +0000 2020,164008863,FrankRauchCHKP,"Tough times, maybe a little distraction. I am honored and humbled to be in the semis of Channel Madness.  I have received tremendous support from my colleagues and partners. Can I get a big vote from the one and only Ronnie Lott! https://t.co/NGQXi2xrn2",https://twitter.com/FrankRauchCHKP,FrankRauch,https://twitter.com/FrankRauchCHKP/status/1243678436289384450,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Fri Mar 27 23:08:30 +0000 2020,35138066,CheckPointSW,"RT @CahakGirl: I’m pleased to announce that Stella Rose is the Employee of the Week at Cahak, Inc. Please join me in celebrating her unpara…",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1243676297831702528,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Fri Mar 27 22:42:58 +0000 2020,35608198,CahakGirl,"I’m pleased to announce that Stella Rose is the Employee of the Week at Cahak, Inc. Please join me in celebrating her unparalleled work ethic and a strong executive presence during the challenges of this global crisis 👏🏽🐶♥️ #papichulosleepsonthejob @checkpointsoftware https://t.co/rRwNiZFMr5",https://twitter.com/CahakGirl,rebecca cahak,https://twitter.com/CahakGirl/status/1243669872095244290,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Fri Mar 27 16:41:34 +0000 2020,35138066,CheckPointSW,"As more companies move to remote work, #ZeroTrust takes a front seat in securing devices outside of the corporate network. Learn all you need to know about securing your remote workforce: https://t.co/BydvKutota 
#wfh https://t.co/BbHbP9DeC4",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1243578924929413120,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Fri Mar 27 15:07:30 +0000 2020,35138066,CheckPointSW,"One of the fastest-growing natural gas companies in the southeast, @GasSouth, performed a secure #cloud migration with Check Point CloudGuard IaaS &amp; @Azure. Systems Engineer, Rajiv Thomas, discusses how they moved from on-prem to the cloud. https://t.co/BqAxkD4rVF #cloudsecurity",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1243555251346644994,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Fri Mar 27 14:53:39 +0000 2020,35138066,CheckPointSW,"#Telecom providers digitizing of their operations and the move to #5G is broadening the quantity and quality of new business services. But, expanded stack surfaces are opening the doors to #cyberattacks that can breach sensitive customer data. https://t.co/wiX6ePEDVV https://t.co/BzOOOhPjz6",https://twitter.com/CheckPointSW,Check Point Software,https://twitter.com/CheckPointSW/status/1243551766450442242,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
Fri Mar 27 05:23:11 +0000 2020,1952,PhoneBoy,"Been working on adding voiceover to a series of videos and...think I'm finally done.

For those of you looking to implement @CheckPointSW Remote Access and need some step-by-step, these videos on @CPCheckMates will help! https://t.co/gOsmpFe7NC",https://twitter.com/PhoneBoy,PhoneBoy©️,https://twitter.com/PhoneBoy/status/1243408201329995776,2020-04-04T16:08:59.596Z,https://twitter.com/CheckPointSW,tweets-replies,,,
