tweetDate,twitterId,handle,profileUser,name,tweetLink,timestamp,query
2016-02-25T17:08:40.000Z,3140556751,imry_Levy_sadan,https://twitter.com/imry_Levy_sadan,Imry sadan,https://twitter.com/imry_Levy_sadan/status/702903047278764037,2020-04-02T06:20:03.660Z,https://twitter.com/hasadna
2016-02-25T17:01:21.000Z,199435024,hasadna,https://twitter.com/hasadna,הסדנא לידע ציבורי,https://twitter.com/hasadna/status/702901205685706752,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2016-02-24T08:08:21.000Z,348244871,ILParliament,https://twitter.com/ILParliament,הפרלמנטר  👨‍👨‍👦,https://twitter.com/ILParliament/status/702404682665357313,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2016-02-10T09:53:35.000Z,44090318,ymishory,https://twitter.com/ymishory,Yuval Mishory🏴🏴🏴,https://twitter.com/ymishory/status/697357735189463040,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2016-01-30T22:35:00.000Z,2939884434,Idan_Yosef,https://twitter.com/Idan_Yosef,עידן יוסף Idan Yosef,https://twitter.com/Idan_Yosef/status/693563086188462081,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2016-01-20T15:21:07.000Z,22629635,amitaiz,https://twitter.com/amitaiz,Amitai Ziv,https://twitter.com/amitaiz/status/689830018185326592,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2016-01-15T12:31:30.000Z,9374302,danjas,https://twitter.com/danjas,Dan-ya Shwartz,https://twitter.com/danjas/status/687975392032980992,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2016-01-13T09:14:47.000Z,60527154,chicomenashe,https://twitter.com/chicomenashe,Chico Menashe צ'יקו מנשה,https://twitter.com/chicomenashe/status/687201111472746500,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2016-01-08T10:35:26.000Z,121291606,TwitterBusiness,https://twitter.com/TwitterBusiness,Twitter Business,https://twitter.com/TwitterBusiness/status/685409467664478209,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-12-30T16:34:10.000Z,152232947,abaleh,https://twitter.com/abaleh,abaleh أبالِه,https://twitter.com/abaleh/status/682238257313218560,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-12-29T11:31:59.000Z,13929512,mushon,https://twitter.com/mushon,Mushon Zer-Aviv,https://twitter.com/mushon/status/681799820986740736,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-12-29T08:28:38.000Z,199435024,hasadna,https://twitter.com/hasadna,הסדנא לידע ציבורי,https://twitter.com/hasadna/status/681753681839144960,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-12-14T11:09:07.000Z,13929512,mushon,https://twitter.com/mushon,Mushon Zer-Aviv,https://twitter.com/mushon/status/676358250674155520,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-12-14T01:39:58.000Z,59497406,nanyjharon,https://twitter.com/nanyjharon,Mx. Nany J  🌏,https://twitter.com/nanyjharon/status/676215020338864128,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-12-02T07:06:51.000Z,182745291,amitzur,https://twitter.com/amitzur,Amit Zur,https://twitter.com/amitzur/status/671948627988869121,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-12-02T07:01:49.000Z,15042473,newsycbot,https://twitter.com/newsycbot,Hacker News YC,https://twitter.com/newsycbot/status/671947361397121024,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-11-30T11:22:04.000Z,317144532,Morchickit,https://twitter.com/Morchickit,Mor Rubinstein,https://twitter.com/Morchickit/status/671288079760662528,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-11-30T10:55:14.000Z,252268498,openspending,https://twitter.com/openspending,OpenSpending,https://twitter.com/openspending/status/671281326104952832,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-11-27T11:32:08.000Z,199435024,hasadna,https://twitter.com/hasadna,הסדנא לידע ציבורי,https://twitter.com/hasadna/status/670203447808008192,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-11-27T11:17:38.000Z,3320897369,OpenBudgetsEU,https://twitter.com/OpenBudgetsEU,Open Budgets EU,https://twitter.com/OpenBudgetsEU/status/670199797412978688,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-11-27T11:07:18.000Z,3320897369,OpenBudgetsEU,https://twitter.com/OpenBudgetsEU,Open Budgets EU,https://twitter.com/OpenBudgetsEU/status/670197196869001216,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-11-24T11:44:46.000Z,202695783,RHRIS,https://twitter.com/RHRIS,שומרי משפט - רבנים לזכויות אדם,https://twitter.com/RHRIS/status/669119465024577538,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-11-18T15:44:19.000Z,353588125,ikramvada,https://twitter.com/ikramvada,Adam Kariv,https://twitter.com/ikramvada/status/667005422361042944,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-11-17T17:54:21.000Z,317144532,Morchickit,https://twitter.com/Morchickit,Mor Rubinstein,https://twitter.com/Morchickit/status/666675755699539968,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
2015-11-17T15:28:02.000Z,2922009763,TomerAvital1,https://twitter.com/TomerAvital1,🔎 תומר אביטל,https://twitter.com/TomerAvital1/status/666638934714228736,2020-04-02T06:20:03.662Z,https://twitter.com/hasadna
